flow_id,time_offset,src_port,dst_port,protocol,packet_size,packet_rate,byte_rate,flow_duration,total_packets,total_bytes,tcp_flags_syn,tcp_flags_ack,tcp_flags_fin,tcp_flags_rst,tcp_flags_psh,icmp_type,connection_state,service,entropy
flow_000129,129.0,30833,80,6,62.217508648847605,1156.048411613424,71652.79666535286,0.1,1338.3552177834604,40524.89970292234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.084455144802073
flow_000130,130.0,20822,80,6,78.81618179197174,834.4243206131914,63837.8956720892,1.11460884414475,1023.0245835309088,75802.9229900891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0817268804086697
flow_000131,131.0,52606,80,6,63.09645114503996,1081.7953674515372,49085.31187393687,1.3602628367142615,1055.4722009744935,55156.47931832256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.121457556219567
flow_000132,132.0,16889,80,6,65.01265435393336,1092.7490697033995,55710.72588443582,1.7573313856160997,1110.0592975083462,48804.22649154523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
flow_000133,133.0,62547,80,6,73.04122464023833,1104.7674147483838,76347.20640001913,0.2211795895359004,753.8671717399081,68703.22648577423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.754033754130788
flow_000134,134.0,17060,80,6,71.78276414282068,1433.4826658512045,30053.130554528696,0.4464013946803181,974.401380551033,59014.18650470636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533878326269329
flow_000135,135.0,62954,80,6,45.895534737785695,1128.1535602488184,62469.85842720318,0.9739049719320902,753.7832929795337,63236.9469024293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6962656431752894
flow_000136,136.0,61229,80,6,67.73013115169597,976.0126392640336,78083.4552092888,2.272491477969674,500.0,61302.790007023024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525493696219502
flow_000137,137.0,15359,80,6,64.15999807608681,786.7707577315917,81054.7461761428,1.389677037343839,702.0082983828443,84935.61258850648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2104807355127045
flow_000138,138.0,60966,80,6,80.86409007654296,1017.3421306635198,36177.77537141027,0.6409203113694601,991.3412520832958,77837.68083505401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7848082001331
flow_000139,139.0,56569,80,6,53.12363031950803,896.6432978986604,52441.913511324834,0.9841446418323904,1264.5736763050118,52485.87168190933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.592748490878404
flow_000140,140.0,34410,80,6,54.78357250647699,831.0123425461222,89745.83274424092,1.3554820969332677,1069.6129672060913,62784.72820212145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
flow_000141,141.0,47521,80,6,59.81299399431467,980.3208949838572,41324.66262004317,1.170843039646476,1093.8179046181044,69905.81393320083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8779989816262823
flow_000142,142.0,49488,80,6,71.81459465586374,714.491421445299,70569.09866029712,1.122727786671045,1203.7131770861176,52806.498492992505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.287295208465262
flow_000143,143.0,43470,80,6,75.54280809350361,595.0776020095905,78193.64311385115,0.7793807807796085,1372.0488514562962,80623.93233743182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717148435216045
flow_000144,144.0,18004,80,6,60.84354083154869,1054.5113838480595,74595.3197486271,0.8060718155038687,1149.0454793774302,45495.80899769325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4187227342107733
flow_000145,145.0,63609,80,6,70.27875061245578,1482.345259084418,71829.9884275009,1.184916739649772,851.1206034994541,74657.25520665539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.779484160658338
flow_000146,146.0,20736,80,6,57.82298742636398,1188.0969410478222,63969.740094446825,1.3179892054666091,990.190614854742,76850.23606067777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3306145661207447
flow_000147,147.0,15724,80,6,63.57008541869264,826.7775980844245,66782.07644807079,0.1020297172336655,1281.40006844977,71089.73056540149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.548922492940627
flow_000148,148.0,26789,80,6,68.77259422073016,1174.8392497881523,49612.3425123763,0.9146921139886616,1141.420855982802,89456.04061363419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1868306810555507
flow_000149,149.0,4961,80,6,83.09265479895369,1541.3320713209591,65529.36026562823,1.6585283001554525,847.9664512037305,43910.31456224047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8180002383935165
flow_000150,150.0,59292,80,6,74.17965557352748,902.8004373518722,80800.0487658263,2.0941935492854595,1060.8610244714762,59510.02833983045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7064541297748623
flow_000151,151.0,27329,80,6,75.65159007472384,745.2961159552137,40222.85352823255,1.42887440806928,1272.13022542743,39546.59093733048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.349271802801198
flow_000152,152.0,38803,80,6,61.04558433558125,1121.9765967944738,58798.173385891685,1.291837584190494,1203.6276663739118,68955.66410376481,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3889193717214434
flow_000153,153.0,8233,80,6,46.69423767605521,1396.6590586242608,52137.24027725076,1.581801840401416,1146.6980560739405,59064.679703595226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4002531144467114
flow_000154,154.0,23096,80,6,86.91574590778102,1065.9987420510442,80249.534272296,1.175996343090438,794.4114933455127,100333.31089423508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1467906861812907
flow_000155,155.0,18667,80,6,47.59342632446144,990.4980015214542,56101.027027906224,0.4185379054755551,802.793556782417,79153.03344555364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.511175318286035
flow_000156,156.0,18290,80,6,59.76231504773721,904.9367890568966,99086.80592457652,0.841478671379644,1022.2860075697076,73443.31927488727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7683365822541317
flow_000157,157.0,10060,80,6,62.24830803727277,803.2991519774935,88262.44363290611,0.2892057049169212,1373.575011068469,82222.33182464844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1053402334267988
flow_000158,158.0,16903,80,6,76.66959185248145,865.8788679919883,49442.26132531824,1.445324960984833,1117.1288900663849,53709.84290428919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.661314270323984
flow_000159,159.0,55510,80,6,75.54008875388499,967.7599901881376,47012.69384918065,0.1,1003.1455612015836,71259.7995496278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.570567305846589
flow_000160,160.0,27706,80,6,57.83929266494289,1386.1812757963737,83764.01435717594,1.16448163662269,871.5592396017589,33449.78137705305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.640117103404558
flow_000161,161.0,12015,80,6,65.94827030813467,500.0,60956.562455393294,1.2186066820561572,1157.5954421325291,52634.613151362464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8933335866592715
flow_000162,162.0,10634,80,6,56.74820843723811,1482.2801127786886,46847.92544206225,0.987489471175088,1236.1973129395003,75524.0276017948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.325327332055568
flow_000163,163.0,60758,80,6,56.04565183806658,1208.3588018577634,46410.16348751361,0.1,932.9942271094284,88586.45242531219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708333482840281
flow_000164,164.0,24819,80,6,71.07829342529816,938.1568648564732,81787.78014179705,0.293637181729232,956.9805835075748,92793.80743637995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.920619061474467
flow_000165,165.0,44579,80,6,49.65299946828048,1107.8814171850552,67614.63082594756,1.0670557170153836,897.4057320862446,60075.109154726015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1033372309492875
flow_000166,166.0,5403,80,6,66.22366897844984,841.8762080725919,47659.95585725075,1.3978358879425254,780.2693306534964,73962.53108667875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0039859108629954
flow_000167,167.0,17488,80,6,57.55832206139458,1418.0343007863823,64170.877993296126,0.9982670321719777,679.0915190079102,60911.00075997935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117259597940443
flow_000168,168.0,36423,80,6,42.28548564716539,719.0641700457436,63108.5367662509,1.6738383262978431,1154.8165281525128,54795.10544166298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
flow_000169,169.0,7680,80,6,61.817173391808176,705.7855524865902,76805.86334860437,1.2727644120676085,737.2114473391515,99446.8404057161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4770413960032105
flow_000170,170.0,55644,80,6,73.71429878987252,1138.9674370447667,50962.86759614869,1.0065992178479557,1182.1195159982565,50808.29776868928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.281104104305076
flow_000171,171.0,9651,80,6,66.70997891038235,1027.5093044345404,52993.15265100496,0.976361070887046,547.6737572468481,59418.04726763976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5554088903947108
flow_000172,172.0,1794,80,6,51.99460375086743,1017.929500469396,56370.53758110154,0.6560456682109674,1134.5678660067338,81503.75274836244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.788464586418823
flow_000173,173.0,2316,80,6,65.53472450143467,943.6797665353106,70205.91900168298,2.211473657610905,915.3038318235474,34829.07951359084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.823996076841705
flow_000174,174.0,35680,80,6,46.70553023156113,857.7509991270491,44915.87448926322,1.4115513453736033,1066.169562335112,49172.45463217498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2569212053883576
flow_000175,175.0,36118,80,6,85.55985549448019,932.9163261189848,76059.19726100107,1.2028219137354852,948.4015153374304,55008.62276650434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2643206595802585
flow_000176,176.0,18134,80,6,65.34092629122647,1240.861230929611,58289.91434815467,0.9429412692676508,909.0196261169976,58893.40786891706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.682414409304044
flow_000177,177.0,24865,80,6,70.32683563843747,1255.8903926922412,79911.42095872315,1.100704504775926,775.1873202966359,74515.65682579974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.290736028599091
flow_000178,178.0,19097,80,6,78.34896581641365,1181.9030637600188,47163.23121437953,0.1,991.9710466279312,64423.65040706548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0450306276398336
flow_000179,179.0,37636,80,6,65.57530962001374,876.3904661690046,60802.72482170586,1.0233321802910973,1305.1732517809105,58944.42230943515,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.737151221067045
flow_000180,180.0,43911,80,6,65.42623256251323,766.6824221369218,56109.376460060834,0.9805128278551054,1146.3045962510644,52927.98343287911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.334497608850003
flow_000181,181.0,24144,80,6,55.186158102193055,1361.473802835479,97952.32118275328,0.1,764.7274815161194,58856.27270184252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10774263588367
flow_000182,182.0,44924,80,6,42.97232174699096,674.359913757261,65139.3080729192,1.667383385366081,938.2279467723552,54665.60024993654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8298628993514416
flow_000183,183.0,25240,80,6,56.73365252753546,955.8375464405494,47788.92597263328,1.1457791893531586,919.2155221430723,80745.40788906103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.558007792487632
flow_000184,184.0,5590,80,6,65.43764440148762,1034.064542637885,36148.55797444124,1.091746334656878,1106.862170194093,69780.51910936637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.970763898801588
flow_000185,185.0,30134,80,6,64.89907846599827,1639.0299984377316,69425.48036000089,0.6544090080949245,692.1873736326515,80125.15439282438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465889811431042
flow_000186,186.0,27163,80,6,66.64413310481635,1002.9134771030806,52981.58191153967,1.7103110991365384,1207.5522075122688,34631.49886920609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922890338362013
flow_000187,187.0,60385,80,6,51.871499352254204,1138.635710258158,48150.503001243625,1.1930534741401364,1554.8423038122955,89181.03970310379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7578807885340213
flow_000188,188.0,4871,80,6,57.172495601713,1108.7814012423123,73864.58925594493,0.4662904577928569,1031.7212477904843,67019.14393597379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.732214203915325
flow_000189,189.0,27370,80,6,73.26300041692336,1264.3066058437362,61683.261624824176,0.3215529209471672,954.4083459212663,58698.37692599827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.184836588987305
flow_000190,190.0,20347,80,6,65.93899217977969,1187.7563816767456,66761.97438626988,0.481481694930877,1211.2539298623396,47714.14219691309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.003087633986015
flow_000191,191.0,51474,80,6,50.105376359792814,1125.397628961757,65004.08149414246,0.7706963152277024,786.2140549029216,55400.69939655495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.979230407732068
flow_000192,192.0,52364,80,6,75.36667706732264,1074.7501414526782,60604.18594701654,0.7006174293373466,1245.654846140131,82731.15886984863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.153158284261276
flow_000193,193.0,62361,80,6,80.01464443534871,1152.530467595237,82317.85498111778,0.7108441072260976,813.7806204337653,62633.58523402912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.788534262184413
flow_000194,194.0,56998,80,6,54.42221377945076,935.9884340259308,35299.01763756262,1.2054082473031291,1539.985738126838,64648.20450977155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.840428953840404
flow_000195,195.0,12594,80,6,63.60745960432542,500.0,38479.333472918086,0.7314793815917394,619.8063198441498,47667.84033006157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26861797238889
flow_000196,196.0,32517,80,6,61.76806398914744,864.8811164295951,55241.79668734494,1.619239185905876,861.736386055726,75001.47676270004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6273553084465098
flow_000197,197.0,11532,80,6,52.663790841823534,1109.2894997648464,68902.83864135528,1.9820715460169844,1081.66622988918,30681.389469212263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
flow_000198,198.0,20976,80,6,63.64496686013586,868.9342058691951,73305.53436487916,0.4265695021658371,1144.087874860907,64824.35207319536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1495733744830416
flow_000199,199.0,44083,80,6,67.7747395977749,986.103893899441,41438.29023591682,1.652688208472436,901.196842780493,53630.51435348788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0818552915828947
