flow_id,time_offset,src_port,dst_port,protocol,packet_size,packet_rate,byte_rate,flow_duration,total_packets,total_bytes,tcp_flags_syn,tcp_flags_ack,tcp_flags_fin,tcp_flags_rst,tcp_flags_psh,icmp_type,connection_state,service,entropy,label,attack_type
flow_000123,12.3,44561,124,6,61.12060615651693,82.23908322921821,7094.897649526112,0.1401769711267636,1.7609339019884527,80.8374579836651,1.0,0.0,0.0,0,0.0,0.0,0.0,99,3.596700034309741,1,Port_Scan
flow_000124,12.4,46782,125,6,60.70803790994071,135.6585352158647,7036.446476003286,0.09953214734523712,4.457112291106364,258.29229448797446,1.0,0.0,0.0,1,0.0,0.0,0.0,99,3.7844920072371346,1,Port_Scan
flow_000125,12.5,44580,126,6,55.66653644957321,75.89533777546126,4565.28822389941,0.05379453782751419,4.417664814634619,165.06168102150536,1.0,0.0,0.0,1,0.0,0.0,0.0,99,3.5690302322633634,1,Port_Scan
flow_000126,12.6,40675,127,6,65.8487123166157,117.66745974310321,5121.769320338253,0.01,3.885691747146421,313.4875936790181,1.0,0.0,0.0,1,0.0,0.0,0.0,99,3.8696134754508407,1,Port_Scan
flow_000127,12.7,48555,128,6,59.770287277310835,95.9717658251495,6434.450518492168,0.05831597950410712,1.8642128204611277,137.45811063931743,1.0,0.0,0.0,1,0.0,0.0,0.0,99,3.7876540157059044,1,Port_Scan
flow_000128,12.8,47897,129,6,57.374132501181705,75.69503556076656,4661.508707281626,0.08844376671540438,5.121606157467216,203.72852457058963,1.0,0.0,0.0,1,0.0,0.0,0.0,99,3.7662327094489743,1,Port_Scan
flow_000129,12.9,44963,130,6,54.569883065889975,92.46443915979181,6918.636724535778,0.01,1.0,221.2774151567341,1.0,0.0,0.0,0,0.0,0.0,0.0,99,4.371467927355107,1,Port_Scan
flow_000130,13.0,42410,131,6,59.19235579871784,95.48720373694192,5724.639104531823,0.22472501106130258,2.1169995874837406,60.0,1.0,0.0,0.0,0,0.0,0.0,0.0,99,3.9267920280546855,1,Port_Scan
flow_000131,13.1,46169,132,6,54.15145398387395,67.39742605310754,6707.184163621674,0.12077586799837164,3.8332191263977795,268.87006261842555,1.0,0.0,0.0,1,0.0,0.0,0.0,99,3.9453748205961503,1,Port_Scan
flow_000132,13.2,48838,133,6,61.72915693772217,108.55699898920581,6034.209779090369,0.1272210080549972,3.7546951342859227,217.1549817151599,1.0,0.0,0.0,1,0.0,0.0,0.0,99,4.384594138438347,1,Port_Scan
flow_000133,13.3,46990,134,6,63.87187836340997,106.5430100059628,5901.250453351453,0.09250002470519426,2.2748591099946176,105.27771999605427,1.0,0.0,0.0,1,0.0,0.0,0.0,99,3.592377898889116,1,Port_Scan
flow_000134,13.4,49296,135,6,58.03486710839761,93.03325477041989,4912.9466127912265,0.13687684320230648,2.2143487086380427,198.48732672124447,1.0,0.0,0.0,1,0.0,0.0,0.0,99,3.8538888951245265,1,Port_Scan
flow_000135,13.5,49144,136,6,61.18053383084113,109.46851959202485,5452.55109489672,0.0849560622735627,2.784609694132843,198.19785702251954,1.0,0.0,0.0,1,0.0,0.0,0.0,99,3.5352302369589568,1,Port_Scan
flow_000136,13.6,41743,137,6,66.10064863010658,104.08198957331568,5884.704367147808,0.09190148001003713,2.9130217443999156,173.2819901541041,1.0,0.0,0.0,1,0.0,0.0,0.0,99,4.0210821509783985,1,Port_Scan
flow_000137,13.7,47791,138,6,59.135817733452356,125.87345891518011,5851.530517290951,0.1702492746588265,2.5305574208144357,150.19732791734367,1.0,0.0,0.0,1,0.0,0.0,0.0,99,4.18214315734764,1,Port_Scan
flow_000138,13.8,42940,139,6,59.47291607048591,78.4407060781077,6724.237138732726,0.1548998710994745,4.6579956013530195,176.5989119097899,1.0,0.0,0.0,1,0.0,0.0,0.0,99,3.272529783340234,1,Port_Scan
flow_000139,13.9,47807,140,6,60.027565605452565,94.14793298241487,5357.268869767915,0.09945263339909038,2.3163688445740265,223.0665758837403,1.0,0.0,0.0,1,0.0,0.0,0.0,99,4.257997406581727,1,Port_Scan
flow_000140,14.0,44429,141,6,57.79706065058382,120.02223642394527,5970.390840321523,0.201123700556212,4.466467245540006,221.0439156877734,1.0,0.0,0.0,1,0.0,0.0,0.0,99,4.0933115436581335,1,Port_Scan
flow_000141,14.1,49198,142,6,58.241733396844815,110.82661487152113,7504.469357221339,0.09589878501751423,3.4059311738581215,180.42436132286028,1.0,0.0,0.0,1,0.0,0.0,0.0,99,4.0109454894630225,1,Port_Scan
flow_000142,14.2,42121,143,6,56.15623060381037,53.968300844936635,6821.555289229497,0.0747106856990606,4.019189416274743,191.43256558078036,1.0,0.0,0.0,1,0.0,0.0,0.0,99,3.6274461070577817,1,Port_Scan
flow_000143,14.3,47617,144,6,62.147410681894904,66.61542384119781,6104.853872890163,0.1063478704211589,1.5050882297684915,173.64809430862516,1.0,0.0,0.0,1,0.0,0.0,0.0,99,4.231583059594909,1,Port_Scan
flow_000144,14.4,48928,145,6,59.642192632465864,100.01523851374822,4541.943837065007,0.11504400249125626,4.027991172995823,131.35121651224358,1.0,0.0,0.0,0,0.0,0.0,0.0,99,4.504867611050105,1,Port_Scan
flow_000145,14.5,49512,146,6,62.99414823936812,132.7963508367793,4626.308268233018,0.04037968716837057,3.9926030260879024,177.13568213015589,1.0,0.0,0.0,1,0.0,0.0,0.0,99,3.8777533615155044,1,Port_Scan
flow_000146,14.6,44181,147,6,65.1088101085593,91.36532069496027,6637.384153960312,0.1243741306285666,2.3339681942944686,143.27098503315767,1.0,0.0,0.0,0,0.0,0.0,0.0,99,3.9047643334353976,1,Port_Scan
flow_000147,14.7,44929,148,6,54.746664209445164,112.97875027093752,6739.804049017873,0.20573393061375195,3.847937875957869,130.22328006772045,1.0,0.0,0.0,1,0.0,0.0,0.0,99,4.006823957506858,1,Port_Scan
flow_000148,14.8,49919,149,6,55.81628312441864,101.65203294848318,4054.961668506441,0.1475033336397544,1.520087610702468,60.0,1.0,0.0,0.0,0,0.0,0.0,0.0,99,3.8801628761834177,1,Port_Scan
flow_000149,14.9,42547,150,6,63.459411469636386,111.5778944741013,6699.787635077404,0.13320345370769932,2.5253717479466085,159.5582248603691,1.0,0.0,0.0,0,0.0,0.0,0.0,99,3.94655070976362,1,Port_Scan
